amfi_code,date,nav
119120,2023-01-16,"440,557"
119120,2023-01-17,"442,196"
119120,2023-01-18,"440,937"
119120,2023-01-19,"441,322"
119120,2023-01-20,"440,772"
119120,2023-01-23,"439,773"
119120,2023-01-24,"438,416"
119120,2023-01-25,"439,019"
119120,2023-01-26,"438,391"
119120,2023-01-27,"439,587"
119120,2023-01-30,"440,815"
119120,2023-01-31,"44,247"
119120,2023-02-01,"441,647"
119120,2023-02-02,"442,303"
119120,2023-02-03,"443,135"
119120,2023-02-06,"442,732"
119120,2023-02-07,"441,998"
119120,2023-02-08,"443,921"
119120,2023-02-09,"444,303"
119120,2023-02-10,"445,142"
119120,2023-02-13,"444,348"
119120,2023-02-14,"443,112"
119120,2023-02-15,"442,603"
119120,2023-02-16,"442,591"
119120,2023-02-17,"441,532"
119120,2023-02-20,"441,647"
119120,2023-02-21,"439,898"
119120,2023-02-22,"438,783"
119120,2023-02-23,"439,651"
119120,2023-02-24,"440,446"
119120,2023-02-27,"440,137"
119120,2023-02-28,"439,136"
119120,2023-03-01,"438,125"
119120,2023-03-02,"437,839"
119120,2023-03-03,"438,675"
119120,2023-03-06,"439,828"
119120,2023-03-07,"439,404"
119120,2023-03-08,"438,254"
119120,2023-03-09,"438,675"
119120,2023-03-10,"437,891"
119120,2023-03-13,"437,444"
119120,2023-03-14,"439,033"
119120,2023-03-15,"440,075"
119120,2023-03-16,"440,376"
119120,2023-03-17,"439,092"
119120,2023-03-20,"439,451"
119120,2023-03-21,"440,756"
119120,2023-03-22,"440,464"
119120,2023-03-23,"442,093"
119120,2023-03-24,"443,662"
119120,2023-03-27,"445,653"
119120,2023-03-28,"446,124"
119120,2023-03-29,"446,912"
119120,2023-03-30,"448,636"
119120,2023-03-31,"44,927"
119120,2023-04-03,"448,831"
119120,2023-04-04,"448,452"
119120,2023-04-05,"44,885"
119120,2023-04-06,"447,521"
119120,2023-04-07,"447,487"
119120,2023-04-10,"448,853"
119120,2023-04-11,"446,509"
119120,2023-04-12,"448,367"
119120,2023-04-13,"449,766"
119120,2023-04-14,"449,373"
119120,2023-04-17,"450,118"
119120,2023-04-18,"45,025"
119120,2023-04-19,"451,776"
119120,2023-04-20,"453,026"
119120,2023-04-21,"451,559"
119120,2023-04-24,"452,357"
119120,2023-04-25,"452,252"
119120,2023-04-26,"452,476"
119120,2023-04-27,"451,776"
119120,2023-04-28,45.39
119120,2023-05-01,"455,221"
119120,2023-05-02,"454,503"
119120,2023-05-03,"453,106"
119120,2023-05-04,"452,796"
119120,2023-05-05,"453,421"
119120,2023-05-08,"453,825"
119120,2023-05-09,"455,391"
119120,2023-05-10,"456,428"
119120,2023-05-11,"457,676"
119120,2023-05-12,"458,184"
119120,2023-05-15,"456,713"
119120,2023-05-16,"456,618"
119120,2023-05-17,"45,797"
119120,2023-05-18,"458,042"
119120,2023-05-19,"458,754"
119120,2023-05-22,"458,517"
119120,2023-05-23,"457,459"
119120,2023-05-24,"457,447"
119120,2023-05-25,"457,935"
119120,2023-05-26,"457,309"
119120,2023-05-29,"457,168"
119120,2023-05-30,"456,218"
119120,2023-05-31,"457,637"
119120,2023-06-01,"457,428"
119120,2023-06-02,"459,237"
119120,2023-06-05,"461,141"
119120,2023-06-06,"461,179"
119120,2023-06-07,"46,014"
119120,2023-06-08,"457,858"
119120,2023-06-09,"456,294"
119120,2023-06-12,"454,847"
119120,2023-06-13,"45,656"
119120,2023-06-14,"456,824"
119120,2023-06-15,"457,403"
119120,2023-06-16,"454,981"
119120,2023-06-19,"453,739"
119120,2023-06-20,"454,884"
119120,2023-06-21,"455,343"
119120,2023-06-22,"455,305"
119120,2023-06-23,"456,083"
119120,2023-06-26,"458,098"
119120,2023-06-27,"457,974"
119120,2023-06-28,"458,185"
119120,2023-06-29,"458,538"
119120,2023-06-30,"461,442"
119120,2023-07-03,"459,139"
119120,2023-07-04,"460,061"
119120,2023-07-05,"46,006"
119120,2023-07-06,"460,849"
119120,2023-07-07,"460,218"
119120,2023-07-10,"460,292"
119120,2023-07-11,"46,125"
119120,2023-07-12,"465,015"
119120,2023-07-13,"466,096"
119120,2023-07-14,"465,234"
119120,2023-07-17,"46,487"
119120,2023-07-18,"464,472"
119120,2023-07-19,"462,507"
119120,2023-07-20,"462,255"
119120,2023-07-21,"463,242"
119120,2023-07-24,"461,888"
119120,2023-07-25,"463,243"
119120,2023-07-26,"463,945"
119120,2023-07-27,"46,322"
119120,2023-07-28,"463,187"
119120,2023-07-31,"465,189"
119120,2023-08-01,"466,183"
119120,2023-08-02,"466,326"
119120,2023-08-03,"46,618"
119120,2023-08-04,"466,404"
119120,2023-08-07,"465,936"
119120,2023-08-08,"463,604"
119120,2023-08-09,"466,128"
119120,2023-08-10,"466,444"
119120,2023-08-11,"467,046"
119120,2023-08-14,"467,111"
119120,2023-08-15,"46,638"
119120,2023-08-16,"466,295"
119120,2023-08-17,"464,552"
119120,2023-08-18,"467,359"
119120,2023-08-21,"46,604"
119120,2023-08-22,"464,963"
119120,2023-08-23,"46,458"
119120,2023-08-24,"466,223"
119120,2023-08-25,"466,374"
119120,2023-08-28,"465,056"
119120,2023-08-29,"466,662"
119120,2023-08-30,"467,656"
119120,2023-08-31,"468,424"
119120,2023-09-01,"469,404"
119120,2023-09-04,"47,238"
119120,2023-09-05,"475,123"
119120,2023-09-06,"474,437"
119120,2023-09-07,"476,519"
119120,2023-09-08,"477,115"
119120,2023-09-11,"477,852"
119120,2023-09-12,"475,955"
119120,2023-09-13,"475,887"
119120,2023-09-14,"475,049"
119120,2023-09-15,"476,177"
119120,2023-09-18,47.76
119120,2023-09-19,"475,246"
119120,2023-09-20,"475,355"
119120,2023-09-21,"476,837"
119120,2023-09-22,"476,749"
119120,2023-09-25,"477,762"
119120,2023-09-26,"478,322"
119120,2023-09-27,"478,871"
119120,2023-09-28,"47,868"
119120,2023-09-29,"477,351"
119120,2023-10-02,"47,614"
119120,2023-10-03,"477,128"
119120,2023-10-04,"477,288"
119120,2023-10-05,"477,258"
119120,2023-10-06,"476,885"
119120,2023-10-09,"476,654"
119120,2023-10-10,"47,805"
119120,2023-10-11,"477,783"
119120,2023-10-12,"476,307"
119120,2023-10-13,"477,337"
119120,2023-10-16,"477,227"
119120,2023-10-17,"477,401"
119120,2023-10-18,"479,476"
119120,2023-10-19,"479,588"
119120,2023-10-20,"480,074"
119120,2023-10-23,"478,787"
119120,2023-10-24,"478,659"
119120,2023-10-25,"479,532"
119120,2023-10-26,"477,793"
119120,2023-10-27,"478,171"
119120,2023-10-30,"478,429"
119120,2023-10-31,"478,616"
119120,2023-11-01,"480,005"
119120,2023-11-02,"480,547"
119120,2023-11-03,"482,478"
119120,2023-11-06,"481,409"
119120,2023-11-07,"481,712"
119120,2023-11-08,"481,952"
119120,2023-11-09,"480,793"
119120,2023-11-10,"48,209"
119120,2023-11-13,"485,061"
119120,2023-11-14,"485,179"
119120,2023-11-15,"485,935"
119120,2023-11-16,"486,178"
119120,2023-11-17,"485,443"
119120,2023-11-20,"483,359"
119120,2023-11-21,"482,638"
119120,2023-11-22,"481,086"
119120,2023-11-23,"483,294"
119120,2023-11-24,"483,292"
119120,2023-11-27,"483,009"
119120,2023-11-28,"484,231"
119120,2023-11-29,"483,002"
119120,2023-11-30,"482,207"
119120,2023-12-01,"482,428"
119120,2023-12-04,"483,818"
119120,2023-12-05,"484,568"
119120,2023-12-06,"48,501"
119120,2023-12-07,"485,244"
119120,2023-12-08,"485,873"
119120,2023-12-11,"486,259"
119120,2023-12-12,"485,137"
119120,2023-12-13,"485,332"
119120,2023-12-14,"484,159"
119120,2023-12-15,"484,396"
119120,2023-12-18,"483,948"
119120,2023-12-19,"487,194"
119120,2023-12-20,"487,284"
119120,2023-12-21,"485,702"
119120,2023-12-22,"485,676"
119120,2023-12-25,"486,451"
119120,2023-12-26,"488,646"
119120,2023-12-27,"488,061"
119120,2023-12-28,"486,257"
119120,2023-12-29,"487,398"
119120,2024-01-01,"485,845"
119120,2024-01-02,"48,545"
119120,2024-01-03,"485,273"
119120,2024-01-04,"485,327"
119120,2024-01-05,"486,309"
119120,2024-01-08,"485,611"
119120,2024-01-09,"485,415"
119120,2024-01-10,"485,536"
119120,2024-01-11,"485,858"
119120,2024-01-12,"486,116"
119120,2024-01-15,"48,679"
119120,2024-01-16,"487,965"
119120,2024-01-17,"488,588"
119120,2024-01-18,"489,286"
119120,2024-01-19,"487,479"
119120,2024-01-22,"48,768"
119120,2024-01-23,"488,409"
119120,2024-01-24,"489,447"
119120,2024-01-25,"488,733"
119120,2024-01-26,"488,062"
119120,2024-01-29,"487,496"
119120,2024-01-30,"488,294"
119120,2024-01-31,"489,708"
119120,2024-02-01,"489,345"
119120,2024-02-02,"490,606"
119120,2024-02-05,"490,899"
119120,2024-02-06,"490,886"
119120,2024-02-07,"490,765"
119120,2024-02-08,"491,829"
119120,2024-02-09,"492,373"
119120,2024-02-12,"495,347"
119120,2024-02-13,"494,425"
119120,2024-02-14,"495,213"
119120,2024-02-15,"494,694"
119120,2024-02-16,"493,753"
119120,2024-02-19,"49,388"
119120,2024-02-20,"494,192"
119120,2024-02-21,"497,982"
119120,2024-02-22,"497,893"
119120,2024-02-23,"496,619"
119120,2024-02-26,"497,103"
119120,2024-02-27,"494,652"
119120,2024-02-28,"494,679"
119120,2024-02-29,"49,484"
119120,2024-03-01,"495,974"
119120,2024-03-04,"497,334"
119120,2024-03-05,"496,845"
119120,2024-03-06,"496,799"
119120,2024-03-07,"495,982"
119120,2024-03-08,"494,716"
119120,2024-03-11,"495,244"
119120,2024-03-12,"493,798"
119120,2024-03-13,"493,424"
119120,2024-03-14,"492,328"
119120,2024-03-15,"493,152"
119120,2024-03-18,"495,537"
119120,2024-03-19,"494,055"
119120,2024-03-20,"491,894"
119120,2024-03-21,"49,188"
119120,2024-03-22,"49,204"
119120,2024-03-25,"492,452"
119120,2024-03-26,"492,039"
119120,2024-03-27,"491,931"
119120,2024-03-28,"492,527"
119120,2024-03-29,"493,962"
119120,2024-04-01,"491,675"
119120,2024-04-02,"491,358"
119120,2024-04-03,"491,763"
119120,2024-04-04,"490,767"
119120,2024-04-05,"493,054"
119120,2024-04-08,"492,406"
119120,2024-04-09,"492,495"
119120,2024-04-10,"493,326"
119120,2024-04-11,"492,733"
119120,2024-04-12,"490,586"
119120,2024-04-15,"490,196"
119120,2024-04-16,"49,161"
119120,2024-04-17,"491,333"
119120,2024-04-18,"490,426"
119120,2024-04-19,"491,712"
119120,2024-04-22,"491,443"
119120,2024-04-23,"490,952"
119120,2024-04-24,"491,277"
119120,2024-04-25,"492,372"
119120,2024-04-26,"495,478"
119120,2024-04-29,"496,654"
119120,2024-04-30,"498,249"
119120,2024-05-01,"497,757"
119120,2024-05-02,"496,614"
119120,2024-05-03,"496,834"
119120,2024-05-06,"49,711"
119120,2024-05-07,"495,902"
119120,2024-05-08,"495,825"
119120,2024-05-09,"496,466"
119120,2024-05-10,"497,059"
119120,2024-05-13,"497,833"
119120,2024-05-14,"498,341"
119120,2024-05-15,"497,847"
119120,2024-05-16,"497,345"
119120,2024-05-17,"495,986"
119120,2024-05-20,"498,364"
119120,2024-05-21,"498,523"
119120,2024-05-22,"498,383"
119120,2024-05-23,"49,736"
119120,2024-05-24,"501,196"
119120,2024-05-27,"499,985"
119120,2024-05-28,"499,588"
119120,2024-05-29,"500,255"
119120,2024-05-30,"501,155"
119120,2024-05-31,"50,251"
119120,2024-06-03,"504,948"
119120,2024-06-04,"505,737"
119120,2024-06-05,"504,537"
119120,2024-06-06,"504,355"
119120,2024-06-07,"50,489"
119120,2024-06-10,"507,673"
119120,2024-06-11,"506,033"
119120,2024-06-12,"507,714"
119120,2024-06-13,"508,089"
119120,2024-06-14,"509,308"
119120,2024-06-17,"509,323"
119120,2024-06-18,"508,388"
119120,2024-06-19,"509,497"
119120,2024-06-20,"510,483"
119120,2024-06-21,"511,881"
119120,2024-06-24,"51,201"
119120,2024-06-25,"511,383"
119120,2024-06-26,"509,524"
119120,2024-06-27,"510,723"
119120,2024-06-28,"511,415"
119120,2024-07-01,"510,318"
119120,2024-07-02,"509,771"
119120,2024-07-03,"509,318"
119120,2024-07-04,"507,563"
119120,2024-07-05,"506,663"
119120,2024-07-08,"505,362"
119120,2024-07-09,"504,981"
119120,2024-07-10,"504,186"
119120,2024-07-11,"502,267"
119120,2024-07-12,"504,977"
119120,2024-07-15,"506,719"
119120,2024-07-16,"505,869"
119120,2024-07-17,"506,361"
119120,2024-07-18,"507,039"
119120,2024-07-19,"508,709"
119120,2024-07-22,"507,805"
119120,2024-07-23,"50,935"
119120,2024-07-24,"508,793"
119120,2024-07-25,"507,228"
119120,2024-07-26,50.83
119120,2024-07-29,"510,101"
119120,2024-07-30,"513,585"
119120,2024-07-31,"512,181"
119120,2024-08-01,"513,231"
119120,2024-08-02,"512,847"
119120,2024-08-05,"514,008"
119120,2024-08-06,"512,253"
119120,2024-08-07,"510,771"
119120,2024-08-08,"509,919"
119120,2024-08-09,"510,167"
119120,2024-08-12,"509,489"
119120,2024-08-13,"510,481"
119120,2024-08-14,"51,195"
119120,2024-08-15,"512,871"
119120,2024-08-16,"515,114"
119120,2024-08-19,"515,802"
119120,2024-08-20,"514,369"
119120,2024-08-21,"516,287"
119120,2024-08-22,"515,648"
119120,2024-08-23,"51,698"
119120,2024-08-26,"519,182"
119120,2024-08-27,"519,928"
119120,2024-08-28,"51,812"
119120,2024-08-29,"51,707"
119120,2024-08-30,"518,945"
119120,2024-09-02,"518,872"
119120,2024-09-03,"519,124"
119120,2024-09-04,"520,266"
119120,2024-09-05,"521,329"
119120,2024-09-06,"521,844"
119120,2024-09-09,"521,719"
119120,2024-09-10,"521,457"
119120,2024-09-11,"522,735"
119120,2024-09-12,"523,614"
119120,2024-09-13,"523,424"
119120,2024-09-16,"525,004"
119120,2024-09-17,"524,983"
119120,2024-09-18,"524,007"
119120,2024-09-19,"523,155"
119120,2024-09-20,"522,016"
119120,2024-09-23,"521,807"
119120,2024-09-24,"523,581"
119120,2024-09-25,"522,669"
119120,2024-09-26,"523,067"
119120,2024-09-27,"522,351"
119120,2024-09-30,"522,158"
119120,2024-10-01,"520,324"
119120,2024-10-02,"520,183"
119120,2024-10-03,"520,078"
119120,2024-10-04,"520,935"
119120,2024-10-07,"521,377"
119120,2024-10-08,"519,954"
119120,2024-10-09,"521,525"
119120,2024-10-10,"521,951"
119120,2024-10-11,"522,361"
119120,2024-10-14,"522,498"
119120,2024-10-15,"521,966"
119120,2024-10-16,"522,402"
119120,2024-10-17,"523,178"
119120,2024-10-18,"521,029"
119120,2024-10-21,"520,471"
119120,2024-10-22,"520,285"
119120,2024-10-23,"52,077"
119120,2024-10-24,"522,487"
119120,2024-10-25,"521,621"
119120,2024-10-28,"521,116"
119120,2024-10-29,"520,592"
119120,2024-10-30,"51,969"
119120,2024-10-31,"519,384"
119120,2024-11-01,"520,543"
119120,2024-11-04,"519,311"
119120,2024-11-05,"520,019"
119120,2024-11-06,"517,942"
119120,2024-11-07,"517,358"
119120,2024-11-08,"517,076"
119120,2024-11-11,"519,411"
119120,2024-11-12,51.92
119120,2024-11-13,"516,476"
119120,2024-11-14,"514,028"
119120,2024-11-15,"514,219"
119120,2024-11-18,"515,162"
119120,2024-11-19,"515,797"
119120,2024-11-20,"516,162"
119120,2024-11-21,"517,824"
119120,2024-11-22,"517,268"
119120,2024-11-25,"518,584"
119120,2024-11-26,"516,603"
119120,2024-11-27,"515,574"
119120,2024-11-28,"513,378"
119120,2024-11-29,"51,317"
119120,2024-12-02,"513,256"
119120,2024-12-03,"513,551"
119120,2024-12-04,"513,777"
119120,2024-12-05,"512,725"
119120,2024-12-06,"512,625"
119120,2024-12-09,"510,841"
119120,2024-12-10,"512,745"
119120,2024-12-11,"512,499"
119120,2024-12-12,"512,014"
119120,2024-12-13,"514,215"
119120,2024-12-16,"512,755"
119120,2024-12-17,"511,449"
119120,2024-12-18,"510,184"
119120,2024-12-19,"510,242"
119120,2024-12-20,"510,943"
119120,2024-12-23,"512,043"
119120,2024-12-24,"515,519"
119120,2024-12-25,"512,752"
119120,2024-12-26,"513,686"
119120,2024-12-27,"513,112"
119120,2024-12-30,"512,501"
119120,2024-12-31,"511,847"
119120,2025-01-01,"510,822"
119120,2025-01-02,"513,142"
119120,2025-01-03,"514,379"
119120,2025-01-06,"514,556"
119120,2025-01-07,"516,458"
119120,2025-01-08,"514,641"
119120,2025-01-09,"513,065"
119120,2025-01-10,"510,402"
119120,2025-01-13,"509,649"
119120,2025-01-14,"510,003"
119120,2025-01-15,"510,281"
119120,2025-01-16,"510,619"
119120,2025-01-17,"508,952"
119120,2025-01-20,"510,128"
119120,2025-01-21,"510,582"
119120,2025-01-22,"511,673"
119120,2025-01-23,"509,384"
119120,2025-01-24,"509,929"
119120,2025-01-27,"508,551"
119120,2025-01-28,"508,187"
119120,2025-01-29,"509,017"
119120,2025-01-30,"509,279"
119120,2025-01-31,"508,333"
119120,2025-02-03,"508,486"
119120,2025-02-04,"506,673"
119120,2025-02-05,"508,288"
119120,2025-02-06,"508,171"
119120,2025-02-07,"509,751"
119120,2025-02-10,"50,922"
119120,2025-02-11,"508,694"
119120,2025-02-12,"507,861"
119120,2025-02-13,"509,129"
119120,2025-02-14,"508,365"
119120,2025-02-17,"509,336"
119120,2025-02-18,"508,991"
119120,2025-02-19,"506,608"
119120,2025-02-20,"506,025"
119120,2025-02-21,"504,668"
119120,2025-02-24,"504,855"
119120,2025-02-25,"503,487"
119120,2025-02-26,"504,807"
119120,2025-02-27,"504,836"
119120,2025-02-28,"504,754"
119120,2025-03-03,"505,734"
119120,2025-03-04,"507,108"
119120,2025-03-05,"507,227"
119120,2025-03-06,"506,387"
119120,2025-03-07,"504,273"
119120,2025-03-10,"503,546"
119120,2025-03-11,"502,907"
119120,2025-03-12,"503,186"
119120,2025-03-13,"502,893"
119120,2025-03-14,"503,909"
119120,2025-03-17,"503,275"
119120,2025-03-18,"503,347"
119120,2025-03-19,"504,995"
119120,2025-03-20,"505,574"
119120,2025-03-21,"505,642"
119120,2025-03-24,"50,502"
119120,2025-03-25,"504,359"
119120,2025-03-26,"503,423"
119120,2025-03-27,"502,881"
119120,2025-03-28,"503,983"
119120,2025-03-31,"503,846"
119120,2025-04-01,"502,278"
119120,2025-04-02,"504,665"
119120,2025-04-03,"505,217"
119120,2025-04-04,"503,573"
119120,2025-04-07,"503,156"
119120,2025-04-08,"503,441"
119120,2025-04-09,"505,752"
119120,2025-04-10,"504,486"
119120,2025-04-11,"505,873"
119120,2025-04-14,"507,805"
119120,2025-04-15,"507,146"
119120,2025-04-16,"506,936"
119120,2025-04-17,"505,759"
119120,2025-04-18,"505,644"
119120,2025-04-21,"505,742"
119120,2025-04-22,"506,728"
119120,2025-04-23,"508,267"
119120,2025-04-24,"507,455"
119120,2025-04-25,"50,509"
119120,2025-04-28,"505,207"
119120,2025-04-29,"505,725"
119120,2025-04-30,"506,188"
119120,2025-05-01,"505,916"
119120,2025-05-02,"50,622"
119120,2025-05-05,"508,301"
119120,2025-05-06,"508,936"
119120,2025-05-07,"508,603"
119120,2025-05-08,"508,107"
119120,2025-05-09,"508,035"
119120,2025-05-12,"51,028"
119120,2025-05-13,"51,019"
119120,2025-05-14,"510,311"
119120,2025-05-15,"509,837"
119120,2025-05-16,"511,396"
119120,2025-05-19,"514,075"
119120,2025-05-20,"514,806"
119120,2025-05-21,"515,061"
119120,2025-05-22,"515,256"
119120,2025-05-23,"512,316"
119120,2025-05-26,"513,425"
119120,2025-05-27,"513,746"
119120,2025-05-28,"514,447"
119120,2025-05-29,"513,673"
119120,2025-05-30,"513,322"
119120,2025-06-02,"512,937"
119120,2025-06-03,"514,406"
119120,2025-06-04,"514,062"
119120,2025-06-05,"516,915"
119120,2025-06-06,"517,624"
119120,2025-06-09,"51,611"
119120,2025-06-10,"516,091"
119120,2025-06-11,"515,391"
119120,2025-06-12,"512,696"
119120,2025-06-13,"514,913"
119120,2025-06-16,"515,974"
119120,2025-06-17,"516,815"
119120,2025-06-18,"517,178"
119120,2025-06-19,"515,528"
119120,2025-06-20,"515,047"
119120,2025-06-23,"516,288"
119120,2025-06-24,"515,069"
119120,2025-06-25,"51,194"
119120,2025-06-26,"511,794"
119120,2025-06-27,"511,757"
119120,2025-06-30,"512,078"
119120,2025-07-01,"513,166"
119120,2025-07-02,"514,138"
119120,2025-07-03,"51,462"
119120,2025-07-04,"51,632"
119120,2025-07-07,"514,495"
119120,2025-07-08,"515,296"
119120,2025-07-09,"516,258"
119120,2025-07-10,"514,795"
119120,2025-07-11,"512,996"
119120,2025-07-14,"512,179"
119120,2025-07-15,"511,472"
119120,2025-07-16,"51,259"
119120,2025-07-17,"511,943"
119120,2025-07-18,"510,986"
119120,2025-07-21,"510,345"
119120,2025-07-22,"511,932"
119120,2025-07-23,"512,095"
119120,2025-07-24,"51,201"
119120,2025-07-25,"512,014"
119120,2025-07-28,"513,831"
119120,2025-07-29,"513,008"
119120,2025-07-30,"514,859"
119120,2025-07-31,"515,279"
119120,2025-08-01,"515,218"
119120,2025-08-04,"518,623"
119120,2025-08-05,"517,393"
119120,2025-08-06,"51,708"
119120,2025-08-07,"515,624"
119120,2025-08-08,"517,011"
119120,2025-08-11,"519,364"
119120,2025-08-12,"521,703"
119120,2025-08-13,"523,464"
119120,2025-08-14,"523,353"
119120,2025-08-15,"523,021"
119120,2025-08-18,"520,972"
119120,2025-08-19,"523,801"
119120,2025-08-20,"52,457"
119120,2025-08-21,"52,407"
119120,2025-08-22,"525,977"
119120,2025-08-25,"52,484"
119120,2025-08-26,"525,528"
119120,2025-08-27,"525,449"
119120,2025-08-28,"526,446"
119120,2025-08-29,"526,512"
119120,2025-09-01,"52,474"
119120,2025-09-02,"52,499"
119120,2025-09-03,"52,653"
119120,2025-09-04,"526,642"
119120,2025-09-05,"527,822"
119120,2025-09-08,"526,584"
119120,2025-09-09,52.67
119120,2025-09-10,"526,022"
119120,2025-09-11,"527,163"
119120,2025-09-12,"527,356"
119120,2025-09-15,"528,424"
119120,2025-09-16,"530,026"
119120,2025-09-17,"531,102"
119120,2025-09-18,"53,162"
119120,2025-09-19,"530,436"
119120,2025-09-22,"530,584"
119120,2025-09-23,"530,023"
119120,2025-09-24,"529,715"
119120,2025-09-25,"529,367"
119120,2025-09-26,"528,212"
119120,2025-09-29,"525,763"
119120,2025-09-30,"525,029"
119120,2025-10-01,"525,435"
119120,2025-10-02,"523,803"
119120,2025-10-03,"523,973"
119120,2025-10-06,"526,638"
119120,2025-10-07,"528,149"
119120,2025-10-08,"530,492"
119120,2025-10-09,"531,167"
119120,2025-10-10,"532,884"
119120,2025-10-13,"532,065"
119120,2025-10-14,"531,353"
119120,2025-10-15,"527,849"
119120,2025-10-16,"529,581"
119120,2025-10-17,"531,792"
119120,2025-10-20,"531,203"
119120,2025-10-21,"531,015"
119120,2025-10-22,"530,159"
119120,2025-10-23,"530,822"
119120,2025-10-24,"532,481"
119120,2025-10-27,"530,299"
119120,2025-10-28,"530,998"
119120,2025-10-29,"53,078"
119120,2025-10-30,"531,083"
119120,2025-10-31,"531,849"
119120,2025-11-03,"531,749"
119120,2025-11-04,"531,762"
119120,2025-11-05,"531,628"
119120,2025-11-06,"533,081"
119120,2025-11-07,"533,797"
119120,2025-11-10,"534,246"
119120,2025-11-11,"53,269"
119120,2025-11-12,"532,334"
119120,2025-11-13,"533,694"
119120,2025-11-14,"533,897"
119120,2025-11-17,"534,938"
119120,2025-11-18,"537,478"
119120,2025-11-19,"53,904"
119120,2025-11-20,"539,321"
119120,2025-11-21,"538,781"
119120,2025-11-24,"535,478"
119120,2025-11-25,"535,404"
119120,2025-11-26,"535,117"
119120,2025-11-27,"535,797"
119120,2025-11-28,"535,742"
119120,2025-12-01,"535,463"
119120,2025-12-02,"533,219"
119120,2025-12-03,"53,211"
